ID | Start Time | End Time | User ID | Duration |
18204 | 02.06.2016 12:05:34 | 02.06.2016 12:06:15 | jcastellanos | 0 |
18205 | 02.06.2016 12:06:15 | 02.06.2016 12:06:17 | jcastellanos | 0 |
18206 | 02.06.2016 12:06:17 | 02.06.2016 12:54:00 | jcastellanos | 47 |
18207 | 02.06.2016 12:54:00 | 02.06.2016 12:55:36 | jcastellanos | 1 |
18208 | 02.06.2016 12:55:36 | 02.06.2016 12:56:17 | jcastellanos | 0 |
18209 | 02.06.2016 12:56:17 | 02.06.2016 12:56:19 | jcastellanos | 0 |
18210 | 02.06.2016 12:56:19 | 02.06.2016 12:56:38 | jcastellanos | 0 |
18211 | 02.06.2016 12:56:38 | 02.06.2016 13:01:25 | jcastellanos | 4 |
18212 | 02.06.2016 13:01:25 | 02.06.2016 15:02:00 | jcastellanos | 0 |
18213 | 02.06.2016 15:02:00 | 02.06.2016 15:10:25 | jcastellanos | 8 |
18214 | 02.06.2016 15:10:25 | 02.06.2016 17:03:01 | jcastellanos | 52 |
18215 | 02.06.2016 17:03:01 | 02.06.2016 17:03:25 | jcastellanos | 0 |
18216 | 02.06.2016 17:03:25 | 02.06.2016 17:04:25 | jcastellanos | 1 |
18217 | 02.06.2016 17:04:25 | 02.06.2016 17:05:06 | jcastellanos | 0 |
18218 | 02.06.2016 17:05:06 | 02.06.2016 17:05:08 | jcastellanos | 0 |
18219 | 02.06.2016 17:05:08 | 03.06.2016 07:45:00 | jcastellanos | 39 |
18220 | 03.06.2016 07:45:00 | 03.06.2016 07:51:33 | jcastellanos | 6 |
18221 | 03.06.2016 07:51:33 | 03.06.2016 07:52:15 | jcastellanos | 0 |
18222 | 03.06.2016 07:52:15 | 03.06.2016 07:52:17 | jcastellanos | 0 |
18223 | 03.06.2016 07:52:17 | 03.06.2016 07:52:32 | jcastellanos | 0 |
18224 | 03.06.2016 07:52:32 | 03.06.2016 07:53:04 | jcastellanos | 0 |
18225 | 03.06.2016 07:53:04 | 03.06.2016 09:32:00 | jcastellanos | 38 |
18226 | 03.06.2016 09:32:00 | 03.06.2016 09:39:25 | jcastellanos | 7 |
18227 | 03.06.2016 09:39:25 | 03.06.2016 12:02:01 | jcastellanos | 22 |
18228 | 03.06.2016 12:02:01 | 03.06.2016 12:02:25 | jcastellanos | 0 |
18229 | 03.06.2016 12:02:25 | 03.06.2016 12:03:34 | jcastellanos | 1 |
18230 | 03.06.2016 12:03:34 | 03.06.2016 12:04:15 | jcastellanos | 0 |
18231 | 03.06.2016 12:04:15 | 03.06.2016 12:04:17 | jcastellanos | 0 |
18232 | 03.06.2016 12:04:17 | 03.06.2016 12:54:00 | jcastellanos | 49 |
18233 | 03.06.2016 12:54:00 | 03.06.2016 12:55:03 | jcastellanos | 1 |
18234 | 03.06.2016 12:55:03 | 03.06.2016 12:55:44 | jcastellanos | 0 |
18235 | 03.06.2016 12:55:44 | 03.06.2016 12:55:46 | jcastellanos | 0 |
18236 | 03.06.2016 12:55:46 | 03.06.2016 12:56:01 | jcastellanos | 0 |
18237 | 03.06.2016 12:56:01 | 03.06.2016 12:59:25 | jcastellanos | 3 |
18238 | 03.06.2016 12:59:25 | 03.06.2016 15:00:00 | jcastellanos | 0 |
18239 | 03.06.2016 15:00:00 | 03.06.2016 15:14:25 | jcastellanos | 14 |
18240 | 03.06.2016 15:14:25 | 03.06.2016 17:01:01 | jcastellanos | 46 |
18241 | 03.06.2016 17:01:01 | 03.06.2016 17:01:25 | jcastellanos | 0 |
18242 | 03.06.2016 17:01:25 | 03.06.2016 17:02:16 | jcastellanos | 0 |
18243 | 03.06.2016 17:02:16 | 03.06.2016 17:02:57 | jcastellanos | 0 |
18244 | 03.06.2016 17:02:57 | 03.06.2016 17:02:59 | jcastellanos | 0 |
18245 | 03.06.2016 17:02:59 | 06.06.2016 07:48:00 | jcastellanos | 45 |
18246 | 06.06.2016 07:48:00 | 06.06.2016 07:53:06 | jcastellanos | 5 |
18247 | 06.06.2016 07:53:06 | 06.06.2016 07:53:47 | jcastellanos | 0 |
18248 | 06.06.2016 07:53:47 | 06.06.2016 07:53:49 | jcastellanos | 0 |
18249 | 06.06.2016 07:53:49 | 06.06.2016 07:54:04 | jcastellanos | 0 |
18250 | 06.06.2016 07:54:04 | 06.06.2016 07:54:36 | jcastellanos | 0 |
18251 | 06.06.2016 07:54:36 | 06.06.2016 09:34:00 | jcastellanos | 39 |
18252 | 06.06.2016 09:34:00 | 06.06.2016 09:35:25 | jcastellanos | 1 |
18253 | 06.06.2016 09:35:25 | 06.06.2016 12:02:01 | jcastellanos | 26 |
18254 | 06.06.2016 12:02:01 | 06.06.2016 12:02:25 | jcastellanos | 0 |
18255 | 06.06.2016 12:02:25 | 06.06.2016 12:03:34 | jcastellanos | 1 |
18256 | 06.06.2016 12:03:34 | 06.06.2016 12:04:15 | jcastellanos | 0 |
18257 | 06.06.2016 12:04:15 | 06.06.2016 12:04:17 | jcastellanos | 0 |
18258 | 06.06.2016 12:04:17 | 06.06.2016 12:52:00 | jcastellanos | 47 |
18259 | 06.06.2016 12:52:00 | 06.06.2016 12:57:49 | jcastellanos | 5 |
18260 | 06.06.2016 12:57:49 | 06.06.2016 12:58:21 | jcastellanos | 0 |
18261 | 06.06.2016 12:58:21 | 06.06.2016 12:58:23 | jcastellanos | 0 |
18262 | 06.06.2016 12:58:23 | 06.06.2016 12:58:38 | jcastellanos | 0 |
18263 | 06.06.2016 12:58:38 | 06.06.2016 13:02:25 | jcastellanos | 3 |
18264 | 06.06.2016 13:02:25 | 06.06.2016 15:05:00 | jcastellanos | 2 |
18265 | 06.06.2016 15:05:00 | 06.06.2016 15:11:25 | jcastellanos | 6 |
18266 | 06.06.2016 15:11:25 | 06.06.2016 17:00:01 | jcastellanos | 48 |
18267 | 06.06.2016 17:00:01 | 06.06.2016 17:00:25 | jcastellanos | 0 |
18268 | 06.06.2016 17:00:25 | 06.06.2016 17:01:13 | jcastellanos | 0 |
18269 | 06.06.2016 17:01:13 | 06.06.2016 17:01:54 | jcastellanos | 0 |
18270 | 06.06.2016 17:01:54 | 06.06.2016 17:01:56 | jcastellanos | 0 |
18271 | 06.06.2016 17:01:56 | 07.06.2016 07:50:00 | jcastellanos | 48 |
18272 | 07.06.2016 07:50:00 | 07.06.2016 07:55:40 | jcastellanos | 5 |
18273 | 07.06.2016 07:55:40 | 07.06.2016 07:56:21 | jcastellanos | 0 |
18274 | 07.06.2016 07:56:21 | 07.06.2016 07:56:23 | jcastellanos | 0 |
18275 | 07.06.2016 07:56:23 | 07.06.2016 07:56:42 | jcastellanos | 0 |
18276 | 07.06.2016 07:56:42 | 07.06.2016 07:57:14 | jcastellanos | 0 |
18277 | 07.06.2016 07:57:14 | 07.06.2016 09:32:00 | jcastellanos | 34 |
18278 | 07.06.2016 09:32:00 | 07.06.2016 09:35:25 | jcastellanos | 3 |
18279 | 07.06.2016 09:35:25 | 07.06.2016 12:00:01 | jcastellanos | 24 |
18280 | 07.06.2016 12:00:01 | 07.06.2016 12:00:25 | jcastellanos | 0 |
18281 | 07.06.2016 12:00:25 | 07.06.2016 12:01:09 | jcastellanos | 0 |
18282 | 07.06.2016 12:01:09 | 07.06.2016 12:01:50 | jcastellanos | 0 |
18283 | 07.06.2016 12:01:50 | 07.06.2016 12:01:52 | jcastellanos | 0 |
18284 | 07.06.2016 12:01:52 | 07.06.2016 12:51:00 | jcastellanos | 49 |
18285 | 07.06.2016 12:51:00 | 07.06.2016 12:58:35 | jcastellanos | 7 |
18286 | 07.06.2016 12:58:35 | 07.06.2016 12:59:16 | jcastellanos | 0 |
18287 | 07.06.2016 12:59:16 | 07.06.2016 12:59:18 | jcastellanos | 0 |
18288 | 07.06.2016 12:59:18 | 07.06.2016 12:59:33 | jcastellanos | 0 |
18289 | 07.06.2016 12:59:33 | 07.06.2016 13:00:09 | jcastellanos | 0 |
18290 | 07.06.2016 13:00:09 | 07.06.2016 15:05:00 | jcastellanos | 4 |
18291 | 07.06.2016 15:05:00 | 07.06.2016 15:13:25 | jcastellanos | 8 |
18292 | 07.06.2016 15:13:25 | 07.06.2016 17:01:01 | jcastellanos | 47 |
18293 | 07.06.2016 17:01:01 | 07.06.2016 17:01:25 | jcastellanos | 0 |
18294 | 07.06.2016 17:01:25 | 07.06.2016 17:03:01 | jcastellanos | 1 |
18295 | 07.06.2016 17:03:01 | 07.06.2016 17:03:42 | jcastellanos | 0 |
18296 | 07.06.2016 17:03:42 | 07.06.2016 17:03:44 | jcastellanos | 0 |
18297 | 07.06.2016 17:03:44 | 08.06.2016 07:50:00 | jcastellanos | 46 |
18298 | 08.06.2016 07:50:00 | 08.06.2016 07:51:40 | jcastellanos | 1 |
18299 | 08.06.2016 07:51:40 | 08.06.2016 07:52:21 | jcastellanos | 0 |
18300 | 08.06.2016 07:52:21 | 08.06.2016 07:52:23 | jcastellanos | 0 |
18301 | 08.06.2016 07:52:23 | 08.06.2016 07:52:38 | jcastellanos | 0 |
18302 | 08.06.2016 07:52:38 | 08.06.2016 07:53:10 | jcastellanos | 0 |
18303 | 08.06.2016 07:53:10 | 08.06.2016 09:31:00 | jcastellanos | 37 |
18304 | 08.06.2016 09:31:00 | 08.06.2016 09:37:25 | jcastellanos | 6 |
18305 | 08.06.2016 09:37:25 | 08.06.2016 12:01:01 | jcastellanos | 23 |
18306 | 08.06.2016 12:01:01 | 08.06.2016 12:01:25 | jcastellanos | 0 |
18307 | 08.06.2016 12:01:25 | 08.06.2016 12:02:18 | jcastellanos | 0 |
18308 | 08.06.2016 12:02:18 | 08.06.2016 12:02:59 | jcastellanos | 0 |
18309 | 08.06.2016 12:02:59 | 08.06.2016 12:03:01 | jcastellanos | 0 |
18310 | 08.06.2016 12:03:01 | 08.06.2016 12:51:00 | jcastellanos | 47 |
18311 | 08.06.2016 12:51:00 | 08.06.2016 12:56:57 | jcastellanos | 5 |
18312 | 08.06.2016 12:56:57 | 08.06.2016 12:57:38 | jcastellanos | 0 |
18313 | 08.06.2016 12:57:38 | 08.06.2016 12:57:40 | jcastellanos | 0 |
18314 | 08.06.2016 12:57:40 | 08.06.2016 12:57:55 | jcastellanos | 0 |
18315 | 08.06.2016 12:57:55 | 08.06.2016 12:58:31 | jcastellanos | 0 |
18316 | 08.06.2016 12:58:31 | 08.06.2016 15:00:00 | jcastellanos | 1 |
18317 | 08.06.2016 15:00:00 | 08.06.2016 15:15:25 | jcastellanos | 15 |
18318 | 08.06.2016 15:15:25 | 08.06.2016 17:05:01 | jcastellanos | 49 |
18319 | 08.06.2016 17:05:01 | 08.06.2016 17:05:25 | jcastellanos | 0 |
18320 | 08.06.2016 17:05:25 | 08.06.2016 17:06:34 | jcastellanos | 1 |
18321 | 08.06.2016 17:06:34 | 08.06.2016 17:07:15 | jcastellanos | 0 |
18322 | 08.06.2016 17:07:15 | 08.06.2016 17:07:17 | jcastellanos | 0 |
18323 | 31.05.2016 08:00:00 | 31.05.2016 08:07:05 | hcocinaro | 7 |
18324 | 31.05.2016 08:07:05 | 31.05.2016 08:07:46 | hcocinaro | 0 |
18325 | 31.05.2016 08:07:46 | 31.05.2016 08:07:48 | hcocinaro | 0 |
18326 | 31.05.2016 08:07:48 | 31.05.2016 08:08:03 | hcocinaro | 0 |
18327 | 31.05.2016 08:08:03 | 31.05.2016 08:08:35 | hcocinaro | 0 |
18328 | 31.05.2016 08:08:35 | 31.05.2016 11:58:00 | hcocinaro | 49 |
18329 | 31.05.2016 11:58:00 | 31.05.2016 12:00:11 | hcocinaro | 2 |
18330 | 31.05.2016 12:00:11 | 31.05.2016 12:01:12 | hcocinaro | 1 |
18331 | 31.05.2016 12:01:12 | 31.05.2016 12:01:53 | hcocinaro | 0 |
18332 | 31.05.2016 12:01:53 | 31.05.2016 12:01:55 | hcocinaro | 0 |
18333 | 31.05.2016 12:01:55 | 31.05.2016 12:55:00 | hcocinaro | 53 |
18334 | 31.05.2016 12:55:00 | 31.05.2016 13:01:57 | hcocinaro | 6 |
18335 | 31.05.2016 13:01:57 | 31.05.2016 13:02:38 | hcocinaro | 0 |
18336 | 31.05.2016 13:02:38 | 31.05.2016 13:02:40 | hcocinaro | 0 |
18337 | 31.05.2016 13:02:40 | 31.05.2016 13:02:59 | hcocinaro | 0 |
18338 | 31.05.2016 13:02:59 | 31.05.2016 13:03:31 | hcocinaro | 0 |
18339 | 31.05.2016 13:03:31 | 31.05.2016 15:04:00 | hcocinaro | 0 |
18340 | 31.05.2016 15:04:00 | 31.05.2016 15:15:25 | hcocinaro | 11 |
18341 | 31.05.2016 15:15:25 | 31.05.2016 17:03:01 | hcocinaro | 47 |
18342 | 31.05.2016 17:03:01 | 31.05.2016 17:03:25 | hcocinaro | 0 |
18343 | 31.05.2016 17:03:25 | 31.05.2016 17:04:10 | hcocinaro | 0 |
18344 | 31.05.2016 17:04:10 | 31.05.2016 17:04:51 | hcocinaro | 0 |
18345 | 31.05.2016 17:04:51 | 31.05.2016 17:04:53 | hcocinaro | 0 |
18346 | 31.05.2016 17:04:53 | 01.06.2016 08:00:00 | hcocinaro | 55 |
18347 | 01.06.2016 08:00:00 | 01.06.2016 08:07:08 | hcocinaro | 7 |
18348 | 01.06.2016 08:07:08 | 01.06.2016 08:07:49 | hcocinaro | 0 |
18349 | 01.06.2016 08:07:49 | 01.06.2016 08:07:51 | hcocinaro | 0 |
18350 | 01.06.2016 08:07:51 | 01.06.2016 08:08:06 | hcocinaro | 0 |
18351 | 01.06.2016 08:08:06 | 01.06.2016 08:08:38 | hcocinaro | 0 |
18352 | 01.06.2016 08:08:38 | 01.06.2016 11:57:00 | hcocinaro | 48 |
18353 | 01.06.2016 11:57:00 | 01.06.2016 12:01:11 | hcocinaro | 4 |
18354 | 01.06.2016 12:01:11 | 01.06.2016 12:01:27 | hcocinaro | 0 |
18355 | 01.06.2016 12:01:27 | 01.06.2016 12:01:59 | hcocinaro | 0 |
18356 | 01.06.2016 12:01:59 | 01.06.2016 12:02:01 | hcocinaro | 0 |
18357 | 01.06.2016 12:02:01 | 01.06.2016 12:53:00 | hcocinaro | 50 |
18358 | 01.06.2016 12:53:00 | 01.06.2016 12:59:35 | hcocinaro | 6 |
18359 | 01.06.2016 12:59:35 | 01.06.2016 13:00:16 | hcocinaro | 0 |
18360 | 01.06.2016 13:00:16 | 01.06.2016 13:00:18 | hcocinaro | 0 |
18361 | 01.06.2016 13:00:18 | 01.06.2016 13:00:33 | hcocinaro | 0 |
18362 | 01.06.2016 13:00:33 | 01.06.2016 13:01:05 | hcocinaro | 0 |
18363 | 01.06.2016 13:01:05 | 01.06.2016 15:02:00 | hcocinaro | 0 |
18364 | 01.06.2016 15:02:00 | 01.06.2016 15:13:25 | hcocinaro | 11 |
18365 | 01.06.2016 15:13:25 | 01.06.2016 17:00:01 | hcocinaro | 46 |
18366 | 01.06.2016 17:00:01 | 01.06.2016 17:00:25 | hcocinaro | 0 |
18367 | 01.06.2016 17:00:25 | 01.06.2016 17:01:34 | hcocinaro | 1 |
18368 | 01.06.2016 17:01:34 | 01.06.2016 17:02:15 | hcocinaro | 0 |
18369 | 01.06.2016 17:02:15 | 01.06.2016 17:02:17 | hcocinaro | 0 |
18370 | 01.06.2016 17:02:17 | 02.06.2016 07:59:00 | hcocinaro | 56 |
18371 | 02.06.2016 07:59:00 | 02.06.2016 08:05:38 | hcocinaro | 6 |
18372 | 02.06.2016 08:05:38 | 02.06.2016 08:06:19 | hcocinaro | 0 |
18373 | 02.06.2016 08:06:19 | 02.06.2016 08:06:21 | hcocinaro | 0 |
18374 | 02.06.2016 08:06:21 | 02.06.2016 08:06:36 | hcocinaro | 0 |
18375 | 02.06.2016 08:06:36 | 02.06.2016 08:07:08 | hcocinaro | 0 |
18376 | 02.06.2016 08:07:08 | 02.06.2016 11:55:00 | hcocinaro | 47 |
18377 | 02.06.2016 11:55:00 | 02.06.2016 12:00:11 | hcocinaro | 5 |
18378 | 02.06.2016 12:00:11 | 02.06.2016 12:01:12 | hcocinaro | 1 |
18379 | 02.06.2016 12:01:12 | 02.06.2016 12:01:53 | hcocinaro | 0 |
18380 | 02.06.2016 12:01:53 | 02.06.2016 12:01:55 | hcocinaro | 0 |
18381 | 02.06.2016 12:01:55 | 02.06.2016 12:55:00 | hcocinaro | 53 |
18382 | 02.06.2016 12:55:00 | 02.06.2016 13:02:57 | hcocinaro | 7 |
18383 | 02.06.2016 13:02:57 | 02.06.2016 13:03:38 | hcocinaro | 0 |
18384 | 02.06.2016 13:03:38 | 02.06.2016 13:03:40 | hcocinaro | 0 |
18385 | 02.06.2016 13:03:40 | 02.06.2016 13:03:55 | hcocinaro | 0 |
18386 | 02.06.2016 13:03:55 | 02.06.2016 13:04:27 | hcocinaro | 0 |
18387 | 02.06.2016 13:04:27 | 02.06.2016 15:02:00 | hcocinaro | 57 |
18388 | 02.06.2016 15:02:00 | 02.06.2016 17:00:11 | hcocinaro | 58 |
18389 | 02.06.2016 17:00:11 | 02.06.2016 17:01:12 | hcocinaro | 1 |
18390 | 02.06.2016 17:01:12 | 02.06.2016 17:01:53 | hcocinaro | 0 |
18391 | 02.06.2016 17:01:53 | 02.06.2016 17:01:55 | hcocinaro | 0 |
18392 | 02.06.2016 17:01:55 | 03.06.2016 08:00:00 | hcocinaro | 58 |
18393 | 03.06.2016 08:00:00 | 03.06.2016 08:01:35 | hcocinaro | 1 |
18394 | 03.06.2016 08:01:35 | 03.06.2016 08:02:16 | hcocinaro | 0 |
18395 | 03.06.2016 08:02:16 | 03.06.2016 08:02:18 | hcocinaro | 0 |
18396 | 03.06.2016 08:02:18 | 03.06.2016 08:02:33 | hcocinaro | 0 |
18397 | 03.06.2016 08:02:33 | 03.06.2016 08:03:05 | hcocinaro | 0 |
18398 | 03.06.2016 08:03:05 | 03.06.2016 11:58:00 | hcocinaro | 54 |
18399 | 03.06.2016 11:58:00 | 03.06.2016 12:03:11 | hcocinaro | 5 |
18400 | 03.06.2016 12:03:11 | 03.06.2016 12:03:34 | hcocinaro | 0 |
18401 | 03.06.2016 12:03:34 | 03.06.2016 12:04:15 | hcocinaro | 0 |
18402 | 03.06.2016 12:04:15 | 03.06.2016 12:04:17 | hcocinaro | 0 |
18403 | 03.06.2016 12:04:17 | 03.06.2016 12:50:00 | hcocinaro | 45 |
18404 | 03.06.2016 12:50:00 | 03.06.2016 13:02:52 | hcocinaro | 12 |
18405 | 03.06.2016 13:02:52 | 03.06.2016 13:03:34 | hcocinaro | 0 |
18406 | 03.06.2016 13:03:34 | 03.06.2016 13:03:36 | hcocinaro | 0 |
18407 | 03.06.2016 13:03:36 | 03.06.2016 13:03:51 | hcocinaro | 0 |
18408 | 03.06.2016 13:03:51 | 03.06.2016 13:04:23 | hcocinaro | 0 |
18409 | 03.06.2016 13:04:23 | 03.06.2016 15:05:00 | hcocinaro | 0 |
18410 | 03.06.2016 15:05:00 | 03.06.2016 15:10:25 | hcocinaro | 5 |
18411 | 03.06.2016 15:10:25 | 03.06.2016 17:03:01 | hcocinaro | 52 |
18412 | 03.06.2016 17:03:01 | 03.06.2016 17:03:25 | hcocinaro | 0 |
18413 | 03.06.2016 17:03:25 | 03.06.2016 17:04:26 | hcocinaro | 1 |
18414 | 03.06.2016 17:04:26 | 03.06.2016 17:05:07 | hcocinaro | 0 |
18415 | 03.06.2016 17:05:07 | 03.06.2016 17:05:09 | hcocinaro | 0 |
18416 | 03.06.2016 17:05:09 | 06.06.2016 07:58:00 | hcocinaro | 52 |
18417 | 06.06.2016 07:58:00 | 06.06.2016 08:00:06 | hcocinaro | 2 |
18418 | 06.06.2016 08:00:06 | 06.06.2016 08:00:47 | hcocinaro | 0 |
18419 | 06.06.2016 08:00:47 | 06.06.2016 08:00:49 | hcocinaro | 0 |
18420 | 06.06.2016 08:00:49 | 06.06.2016 08:01:04 | hcocinaro | 0 |
18421 | 06.06.2016 08:01:04 | 06.06.2016 08:01:36 | hcocinaro | 0 |
18422 | 06.06.2016 08:01:36 | 06.06.2016 12:00:00 | hcocinaro | 58 |
18423 | 06.06.2016 12:00:00 | 06.06.2016 12:04:11 | hcocinaro | 4 |
18424 | 06.06.2016 12:04:11 | 06.06.2016 12:04:34 | hcocinaro | 0 |
18425 | 06.06.2016 12:04:34 | 06.06.2016 12:05:15 | hcocinaro | 0 |
18426 | 06.06.2016 12:05:15 | 06.06.2016 12:05:17 | hcocinaro | 0 |
18427 | 06.06.2016 12:05:17 | 06.06.2016 12:50:00 | hcocinaro | 44 |
18428 | 06.06.2016 12:50:00 | 06.06.2016 12:58:57 | hcocinaro | 8 |
18429 | 06.06.2016 12:58:57 | 06.06.2016 12:59:38 | hcocinaro | 0 |
18430 | 06.06.2016 12:59:38 | 06.06.2016 12:59:40 | hcocinaro | 0 |
18431 | 06.06.2016 12:59:40 | 06.06.2016 12:59:59 | hcocinaro | 0 |
18432 | 06.06.2016 12:59:59 | 06.06.2016 13:00:31 | hcocinaro | 0 |
18433 | 06.06.2016 13:00:31 | 06.06.2016 15:02:00 | hcocinaro | 1 |
18434 | 06.06.2016 15:02:00 | 06.06.2016 15:15:25 | hcocinaro | 13 |
18435 | 06.06.2016 15:15:25 | 06.06.2016 17:03:01 | hcocinaro | 47 |
18436 | 06.06.2016 17:03:01 | 06.06.2016 17:03:25 | hcocinaro | 0 |
18437 | 06.06.2016 17:03:25 | 06.06.2016 17:04:34 | hcocinaro | 1 |
18438 | 06.06.2016 17:04:34 | 06.06.2016 17:05:15 | hcocinaro | 0 |
18439 | 06.06.2016 17:05:15 | 06.06.2016 17:05:17 | hcocinaro | 0 |
18440 | 06.06.2016 17:05:17 | 07.06.2016 07:57:00 | hcocinaro | 51 |
18441 | 07.06.2016 07:57:00 | 07.06.2016 08:00:36 | hcocinaro | 3 |
18442 | 07.06.2016 08:00:36 | 07.06.2016 08:01:17 | hcocinaro | 0 |
18443 | 07.06.2016 08:01:17 | 07.06.2016 08:01:19 | hcocinaro | 0 |
18444 | 07.06.2016 08:01:19 | 07.06.2016 08:01:34 | hcocinaro | 0 |
18445 | 07.06.2016 08:01:34 | 07.06.2016 08:02:06 | hcocinaro | 0 |
18446 | 07.06.2016 08:02:06 | 07.06.2016 11:59:00 | hcocinaro | 56 |
18447 | 07.06.2016 11:59:00 | 07.06.2016 12:05:11 | hcocinaro | 6 |
18448 | 07.06.2016 12:05:11 | 07.06.2016 12:05:27 | hcocinaro | 0 |
18449 | 07.06.2016 12:05:27 | 07.06.2016 12:06:03 | hcocinaro | 0 |
18450 | 07.06.2016 12:06:03 | 07.06.2016 12:06:05 | hcocinaro | 0 |
18451 | 07.06.2016 12:06:05 | 07.06.2016 12:55:00 | hcocinaro | 48 |
18452 | 07.06.2016 12:55:00 | 07.06.2016 13:04:40 | hcocinaro | 9 |
18453 | 07.06.2016 13:04:40 | 07.06.2016 13:05:21 | hcocinaro | 0 |
18454 | 07.06.2016 13:05:21 | 07.06.2016 13:05:23 | hcocinaro | 0 |
18455 | 07.06.2016 13:05:23 | 07.06.2016 13:05:38 | hcocinaro | 0 |
18456 | 07.06.2016 13:05:38 | 07.06.2016 13:06:10 | hcocinaro | 0 |
18457 | 07.06.2016 13:06:10 | 07.06.2016 15:03:00 | hcocinaro | 56 |
18458 | 07.06.2016 15:03:00 | 07.06.2016 15:15:25 | hcocinaro | 12 |
18459 | 07.06.2016 15:15:25 | 07.06.2016 17:05:01 | hcocinaro | 49 |
18460 | 07.06.2016 17:05:01 | 07.06.2016 17:05:25 | hcocinaro | 0 |
18461 | 07.06.2016 17:05:25 | 07.06.2016 17:06:34 | hcocinaro | 1 |
18462 | 07.06.2016 17:06:34 | 07.06.2016 17:07:15 | hcocinaro | 0 |
18463 | 07.06.2016 17:07:15 | 07.06.2016 17:07:17 | hcocinaro | 0 |
18464 | 07.06.2016 17:07:17 | 08.06.2016 07:55:00 | hcocinaro | 47 |
18465 | 08.06.2016 07:55:00 | 08.06.2016 07:59:49 | hcocinaro | 4 |
18466 | 08.06.2016 07:59:49 | 08.06.2016 08:00:22 | hcocinaro | 0 |
18467 | 08.06.2016 08:00:22 | 08.06.2016 08:00:24 | hcocinaro | 0 |
18468 | 08.06.2016 08:00:24 | 08.06.2016 08:00:39 | hcocinaro | 0 |
18469 | 08.06.2016 08:00:39 | 08.06.2016 08:01:11 | hcocinaro | 0 |
18470 | 08.06.2016 08:01:11 | 08.06.2016 11:59:00 | hcocinaro | 57 |
18471 | 08.06.2016 11:59:00 | 08.06.2016 12:04:11 | hcocinaro | 5 |
18472 | 08.06.2016 12:04:11 | 08.06.2016 12:04:27 | hcocinaro | 0 |
18473 | 08.06.2016 12:04:27 | 08.06.2016 12:05:01 | hcocinaro | 0 |
18474 | 08.06.2016 12:05:01 | 08.06.2016 12:05:03 | hcocinaro | 0 |
18475 | 08.06.2016 12:05:03 | 08.06.2016 12:54:00 | hcocinaro | 48 |
18476 | 08.06.2016 12:54:00 | 08.06.2016 13:00:03 | hcocinaro | 6 |
18477 | 08.06.2016 13:00:03 | 08.06.2016 13:00:44 | hcocinaro | 0 |
18478 | 08.06.2016 13:00:44 | 08.06.2016 13:00:46 | hcocinaro | 0 |
18479 | 08.06.2016 13:00:46 | 08.06.2016 13:01:01 | hcocinaro | 0 |
18480 | 08.06.2016 13:01:01 | 08.06.2016 13:01:33 | hcocinaro | 0 |
18481 | 08.06.2016 13:01:33 | 08.06.2016 15:02:00 | hcocinaro | 0 |
18482 | 08.06.2016 15:02:00 | 08.06.2016 15:12:25 | hcocinaro | 10 |
18483 | 08.06.2016 15:12:25 | 08.06.2016 17:04:01 | hcocinaro | 51 |
18484 | 08.06.2016 17:04:01 | 08.06.2016 17:04:25 | hcocinaro | 0 |
18485 | 08.06.2016 17:04:25 | 08.06.2016 17:05:34 | hcocinaro | 1 |
18486 | 08.06.2016 17:05:34 | 08.06.2016 17:06:15 | hcocinaro | 0 |
18487 | 08.06.2016 17:06:15 | 08.06.2016 17:06:17 | hcocinaro | 0 |
18488 | 31.05.2016 07:32:00 | 31.05.2016 07:37:10 | sfusil | 5 |
18489 | 31.05.2016 07:37:10 | 31.05.2016 07:37:51 | sfusil | 0 |
18490 | 31.05.2016 07:37:51 | 31.05.2016 07:37:53 | sfusil | 0 |
18491 | 31.05.2016 07:37:53 | 31.05.2016 07:38:12 | sfusil | 0 |
18492 | 31.05.2016 07:38:12 | 31.05.2016 07:38:44 | sfusil | 0 |
18493 | 31.05.2016 07:38:44 | 31.05.2016 07:41:01 | sfusil | 2 |
18494 | 31.05.2016 07:41:01 | 31.05.2016 07:41:25 | sfusil | 0 |
18495 | 31.05.2016 07:41:25 | 31.05.2016 07:41:49 | sfusil | 0 |
18496 | 31.05.2016 07:41:49 | 31.05.2016 07:42:31 | sfusil | 0 |
18497 | 31.05.2016 07:42:31 | 31.05.2016 07:42:33 | sfusil | 0 |
18498 | 31.05.2016 07:42:33 | 31.05.2016 07:42:54 | sfusil | 0 |
18499 | 31.05.2016 07:42:54 | 31.05.2016 07:52:00 | sfusil | 9 |
18500 | 31.05.2016 07:52:00 | 31.05.2016 07:59:31 | sfusil | 7 |
18501 | 31.05.2016 07:59:31 | 31.05.2016 08:09:01 | sfusil | 9 |
18502 | 31.05.2016 08:09:01 | 31.05.2016 08:10:36 | sfusil | 1 |
18503 | 31.05.2016 08:10:36 | 31.05.2016 08:11:17 | sfusil | 0 |
18504 | 31.05.2016 08:11:17 | 31.05.2016 08:11:19 | sfusil | 0 |
18505 | 31.05.2016 08:11:19 | 31.05.2016 08:11:34 | sfusil | 0 |
18506 | 31.05.2016 08:11:34 | 31.05.2016 08:12:06 | sfusil | 0 |
18507 | 31.05.2016 08:12:06 | 31.05.2016 08:46:01 | sfusil | 33 |
